"VarName";"TimeString";"VarValue";"Validity";"Time_ms";"Checksum"
"CT313_PV_OUT";"02.07.2023 13:50:49";0;1;45109576960,6366;avFW+U
"CT313_PV_OUT";"02.07.2023 13:51:19";0;1;45109577308,4491;aGuiLZ
"CT313_PV_OUT";"02.07.2023 13:51:49";0;1;45109577654,9537;7uBrt9
"CT313_PV_OUT";"02.07.2023 13:52:19";0;1;45109578002,1181;HgIDBR
"CT313_PV_OUT";"02.07.2023 13:52:49";0;1;45109578350,1273;HVdTH5
"CT313_PV_OUT";"02.07.2023 13:53:19";0;1;45109578696,7245;bBWU+d
"CT313_PV_OUT";"02.07.2023 13:53:49";0;1;45109579044,3866;AvjnUS
"CT313_PV_OUT";"02.07.2023 13:54:19";0;1;45109579391,5394;2wwIUE
"CT313_PV_OUT";"02.07.2023 13:54:49";0;1;45109579738,3449;H7VAr6
"CT313_PV_OUT";"02.07.2023 13:55:19";0;1;45109580082,9398;TOvvqh
"CT313_PV_OUT";"02.07.2023 13:55:49";0;1;45109580430,4745;w1gsnJ
"CT313_PV_OUT";"02.07.2023 13:56:19";0;1;45109580778,2755;EigzZi
"CT313_PV_OUT";"02.07.2023 13:56:49";0;1;45109581126,331;iCXV4h
"CT313_PV_OUT";"02.07.2023 13:57:19";0;1;45109581472,0949;ovjnRp
"CT313_PV_OUT";"02.07.2023 13:57:49";0;1;45109581819,8032;5VExfG
"CT313_PV_OUT";"02.07.2023 13:58:19";0;1;45109582166,088;tdKXMn
"CT313_PV_OUT";"02.07.2023 13:58:49";0;1;45109582513,8889;PMILjZ
"CT313_PV_OUT";"02.07.2023 13:59:19";0;1;45109582860,3241;rQzvoc
"CT313_PV_OUT";"02.07.2023 13:59:49";0;1;45109583208,287;duqFlD
"CT313_PV_OUT";"02.07.2023 14:00:19";0;1;45109583554,4445;ibVypl
"CT313_PV_OUT";"02.07.2023 14:00:49";0;1;45109583902,1181;e43uwg
"CT313_PV_OUT";"02.07.2023 14:01:20";0;1;45109584260,1273;Rl9SE6
"CT313_PV_OUT";"02.07.2023 14:01:50";0;1;45109584607,0139;4aQg3H
"CT313_PV_OUT";"02.07.2023 14:02:20";0;1;45109584952,8819;9dCyU8
"CT313_PV_OUT";"02.07.2023 14:02:50";0;1;45109585300,8449;he4F2M
"CT313_PV_OUT";"02.07.2023 14:03:20";0;1;45109585646,6898;i8Y+Wd
"CT313_PV_OUT";"02.07.2023 14:03:50";0;1;45109585993,3912;vvRr+G
"CT313_PV_OUT";"02.07.2023 14:04:20";0;1;45109586341,5741;/SBPgx
"CT313_PV_OUT";"02.07.2023 14:04:50";0;1;45109586688,3449;pknxlX
"CT313_PV_OUT";"02.07.2023 14:05:20";0;1;45109587034,5718;o+cBtZ
"CT313_PV_OUT";"02.07.2023 14:05:50";0;1;45109587382,2454;jppjG+
"CT313_PV_OUT";"02.07.2023 14:06:20";0;1;45109587728,7847;yzgJtj
"CT313_PV_OUT";"02.07.2023 14:06:50";0;1;45109588075,9144;5MIFdd
"CT313_PV_OUT";"02.07.2023 14:07:20";0;1;45109588422,6968;cyACZJ
"CT313_PV_OUT";"02.07.2023 14:07:50";0;1;45109588770,4167;lvOMef
"CT313_PV_OUT";"02.07.2023 14:08:20";0;1;45109589115,6829;NB8Tjy
"CT313_PV_OUT";"02.07.2023 14:08:50";0;1;45109589463,0671;wxY9T4
"CT313_PV_OUT";"02.07.2023 14:09:20";0;1;45109589810,2199;n5CHn0
"CT313_PV_OUT";"02.07.2023 14:09:50";0;1;45109590158,3218;1n2+T3
"CT313_PV_OUT";"02.07.2023 14:10:20";0;1;45109590504,3981;M0Oyzt
"CT313_PV_OUT";"02.07.2023 14:10:50";0;1;45109590852,4306;HnNigm
"CT313_PV_OUT";"02.07.2023 14:11:20";0;1;45109591198,7384;/W9GKb
"CT313_PV_OUT";"02.07.2023 14:11:50";0;1;45109591546,0185;b71ypv
"CT313_PV_OUT";"02.07.2023 14:12:19";0;1;45109591889,6296;8XHmyC
"CT313_PV_OUT";"02.07.2023 14:12:49";0;1;45109592237,5463;tw5ABR
"CT313_PV_OUT";"02.07.2023 14:13:19";0;1;45109592584,4907;F7SDSu
"CT313_PV_OUT";"02.07.2023 14:13:49";0;1;45109592931,2037;rvihXy
"CT313_PV_OUT";"02.07.2023 14:14:19";0;1;45109593276,3773;ybPVMC
"CT313_PV_OUT";"02.07.2023 14:14:49";0;1;45109593622,8241;uGjDDR
"CT313_PV_OUT";"02.07.2023 14:15:19";0;1;45109593972,8935;7awa8r
"CT313_PV_OUT";"02.07.2023 14:15:49";0;1;45109594319,5486;55mfNZ
"CT313_PV_OUT";"02.07.2023 14:16:19";0;1;45109594666,2847;pgngJZ
"CT313_PV_OUT";"02.07.2023 14:16:49";0;1;45109595012,9745;A2YQRQ
"CT313_PV_OUT";"02.07.2023 14:17:19";0;1;45109595360,3125;wzLTu+
"CT313_PV_OUT";"02.07.2023 14:17:49";0;1;45109595708,0671;5OmSLk
"CT313_PV_OUT";"02.07.2023 14:18:19";0;1;45109596055,9259;QZqV85
"CT313_PV_OUT";"02.07.2023 14:18:49";0;1;45109596402,7778;NQd6/j
"CT313_PV_OUT";"02.07.2023 14:19:19";0;1;45109596750,4861;MfQ+mC
"CT313_PV_OUT";"02.07.2023 14:19:49";0;1;45109597097,1412;RWv2rU
"CT313_PV_OUT";"02.07.2023 14:20:19";0;1;45109597443,7384;g5vUcg
"CT313_PV_OUT";"02.07.2023 14:20:49";0;1;45109597791,2269;rUoagO
"CT313_PV_OUT";"02.07.2023 14:21:19";0;1;45109598135,8912;Ebp7am
"CT313_PV_OUT";"02.07.2023 14:21:49";0;1;45109598482,5116;IYzGgJ
"CT313_PV_OUT";"02.07.2023 14:22:19";0;1;45109598831,2037;+TqILh
"CT313_PV_OUT";"02.07.2023 14:22:49";0;1;45109599177,6736;icAtdJ
"CT313_PV_OUT";"02.07.2023 14:23:19";0;1;45109599524,6991;C84Im5
"CT313_PV_OUT";"02.07.2023 14:23:49";0;1;45109599872,581;RYC4FU
"CT313_PV_OUT";"02.07.2023 14:24:20";0;1;45109600229,8611;WaGY12
"CT313_PV_OUT";"02.07.2023 14:24:50";0;1;45109600576,8403;HowToY
"CT313_PV_OUT";"02.07.2023 14:25:20";0;1;45109600924,4676;5sOfvq
"CT313_PV_OUT";"02.07.2023 14:25:50";0;1;45109601271,007;Pw1ugx
"CT313_PV_OUT";"02.07.2023 14:26:19";0;1;45109601614,4792;GbTZS3
"CT313_PV_OUT";"02.07.2023 14:26:50";0;1;45109601962,2106;jM8lo7
"CT313_PV_OUT";"02.07.2023 14:27:20";0;1;45109602310,6481;dXb0JG
"CT313_PV_OUT";"02.07.2023 14:27:50";0;1;45109602657,037;bRArBZ
"CT313_PV_OUT";"03.07.2023 09:37:10";0;1;45110400809,0972;BcY7sV
"CT313_PV_OUT";"03.07.2023 09:37:40";0;1;45110401156,3773;CYG86z
"CT313_PV_OUT";"03.07.2023 09:38:10";0;1;45110401503,0903;bPyIIr
"CT313_PV_OUT";"03.07.2023 09:38:40";0;1;45110401850,3125;0kj+gv
"CT313_PV_OUT";"03.07.2023 09:39:10";0;1;45110402196,2153;Wt6ZZ6
"CT313_PV_OUT";"03.07.2023 09:39:40";0;1;45110402543,4375;QirBm+
"CT313_PV_OUT";"03.07.2023 09:40:10";0;1;45110402890,8681;HapGmW
"CT313_PV_OUT";"03.07.2023 09:40:40";0;1;45110403238,1019;LX0K7U
"CT313_PV_OUT";"03.07.2023 09:41:11";0;1;45110403595,081;wX3hNC
"CT313_PV_OUT";"03.07.2023 09:41:41";0;1;45110403942,3495;Y2722U
"CT313_PV_OUT";"03.07.2023 09:42:10";0;1;45110404278,9699;9+0Oe0
"CT313_PV_OUT";"03.07.2023 09:42:40";0;1;45110404626,2268;1SaEuR
"CT313_PV_OUT";"03.07.2023 09:43:10";0;1;45110404972,8588;ray224
"CT313_PV_OUT";"03.07.2023 09:43:40";0;1;45110405320,1042;u2oFiL
"CT313_PV_OUT";"03.07.2023 09:44:11";0;1;45110405678,4144;uD7U4f
"CT313_PV_OUT";"03.07.2023 09:44:41";0;1;45110406025,625;Yyt+zS
"CT313_PV_OUT";"03.07.2023 09:45:11";0;1;45110406372,0602;qa9TVu
"CT313_PV_OUT";"03.07.2023 09:45:41";0;1;45110406719,294;d9JeXZ
"CT313_PV_OUT";"03.07.2023 09:46:10";0;1;45110407063,287;Tig9rs
"CT313_PV_OUT";"03.07.2023 09:46:40";0;1;45110407410,5324;7tAVr3
"CT313_PV_OUT";"03.07.2023 09:47:10";0;1;45110407758,9815;YKtspS
"CT313_PV_OUT";"03.07.2023 09:47:40";0;1;45110408106,2269;nUBL1S
"CT313_PV_OUT";"03.07.2023 09:48:10";0;1;45110408451,956;geytS9
"CT313_PV_OUT";"03.07.2023 09:48:40";0;1;45110408799,2014;LK1VD0
"CT313_PV_OUT";"03.07.2023 09:49:10";0;1;45110409147,2685;d0u1kL
"CT313_PV_OUT";"03.07.2023 09:49:40";0;1;45110409494,5602;ieH5Jy
"CT313_PV_OUT";"03.07.2023 09:50:10";0;1;45110409841,088;Kj4v1o
"CT313_PV_OUT";"03.07.2023 09:50:40";0;1;45110410188,2986;uu7Drw
"CT313_PV_OUT";"03.07.2023 09:51:10";0;1;45110410535,1852;3U8Zjx
"CT313_PV_OUT";"03.07.2023 09:51:40";0;1;45110410882,4653;yqd1Pd
"CT313_PV_OUT";"03.07.2023 09:52:10";0;1;45110411227,7546;sY7DCC
"CT313_PV_OUT";"03.07.2023 09:52:40";0;1;45110411575,0231;eGXp/5
"CT313_PV_OUT";"03.07.2023 09:53:10";0;1;45110411920,8218;q2N4tR
"CT313_PV_OUT";"03.07.2023 09:53:40";0;1;45110412268,0324;0+djaO
"CT313_PV_OUT";"03.07.2023 09:54:10";0;1;45110412616,3194;LsHmVA
"CT313_PV_OUT";"03.07.2023 09:54:40";0;1;45110412963,5648;8JfWT2
"CT313_PV_OUT";"03.07.2023 09:55:10";0;1;45110413308,3912;7ckYck
"CT313_PV_OUT";"03.07.2023 09:55:40";0;1;45110413655,6481;TvCv3M
"CT313_PV_OUT";"03.07.2023 09:56:10";0;1;45110414004,6875;cPeFVo
"CT313_PV_OUT";"03.07.2023 09:56:40";0;1;45110414351,956;nHLqny
"CT313_PV_OUT";"03.07.2023 09:57:10";0;1;45110414696,8287;xP0cVv
"CT313_PV_OUT";"03.07.2023 09:57:40";0;1;45110415044,0625;rnFQCc
"CT313_PV_OUT";"03.07.2023 09:58:10";0;1;45110415392,8935;EoJZec
"CT313_PV_OUT";"03.07.2023 09:58:40";0;1;45110415740,1505;/T6DUQ
"CT313_PV_OUT";"03.07.2023 09:59:10";0;1;45110416085,9606;2AENEi
"CT313_PV_OUT";"03.07.2023 09:59:40";0;1;45110416433,1944;dE1ttz
"CT313_PV_OUT";"03.07.2023 10:00:10";0;1;45110416780,8333;9On2BL
"CT313_PV_OUT";"03.07.2023 10:00:40";0;1;45110417128,1019;fUS/Jq
"CT313_PV_OUT";"03.07.2023 10:01:10";0;1;45110417474,7917;Prate1
"CT313_PV_OUT";"03.07.2023 10:01:40";0;1;45110417822,0139;ivuW5b
"CT313_PV_OUT";"03.07.2023 10:02:10";0;1;45110418168,9468;R3ZLrj
"CT313_PV_OUT";"03.07.2023 10:02:40";0;1;45110418516,1921;RZ28Qp
"CT313_PV_OUT";"03.07.2023 10:03:10";0;1;45110418862,9745;TTzZVm
"CT313_PV_OUT";"03.07.2023 10:03:40";0;1;45110419210,2083;YUo+9M
"CT313_PV_OUT";"03.07.2023 10:04:10";0;1;45110419555,8333;aRchxV
"CT313_PV_OUT";"03.07.2023 10:04:40";0;1;45110419903,0903;RNUOZw
"CT313_PV_OUT";"03.07.2023 10:05:10";0;1;45110420250,5324;SBozZh
"CT313_PV_OUT";"03.07.2023 10:05:40";0;1;45110420597,7662;SXkmA4
"CT313_PV_OUT";"03.07.2023 10:06:09";0;1;45110420942,662;WQgwEt
"CT313_PV_OUT";"03.07.2023 10:06:39";0;1;45110421289,8958;l71oWG
"CT313_PV_OUT";"03.07.2023 10:07:10";0;1;45110421637,8704;iMWLT4
"CT313_PV_OUT";"03.07.2023 10:07:40";0;1;45110421985,1505;GyGXcm
"CT313_PV_OUT";"03.07.2023 10:08:09";0;1;45110422331,9907;5S5yqI
"CT313_PV_OUT";"03.07.2023 10:08:39";0;1;45110422679,2014;x5Ifuu
"CT313_PV_OUT";"03.07.2023 10:09:10";0;1;45110423037,3032;yiuJ7s
"CT313_PV_OUT";"03.07.2023 10:09:40";0;1;45110423384,5486;lyWAhS
"CT313_PV_OUT";"03.07.2023 10:10:10";0;1;45110423730,9491;HfF/bE
"CT313_PV_OUT";"03.07.2023 10:10:40";0;1;45110424078,206;Nr38hm
"CT313_PV_OUT";"03.07.2023 10:11:10";0;1;45110424425,0231;QxGCGY
"CT313_PV_OUT";"03.07.2023 10:11:40";0;1;45110424772,2917;p6rF+R
"CT313_PV_OUT";"03.07.2023 10:12:10";0;1;45110425118,588;7C01FD
"CT313_PV_OUT";"03.07.2023 10:12:40";0;1;45110425465,8449;zrQwBY
"CT313_PV_OUT";"03.07.2023 10:13:10";0;1;45110425811,5509;Zew8A6
"CT313_PV_OUT";"03.07.2023 10:13:40";0;1;45110426158,7731;DGHw09
"CT313_PV_OUT";"03.07.2023 10:14:10";0;1;45110426506,5509;Sm27NW
"CT313_PV_OUT";"03.07.2023 10:14:40";0;1;45110426853,7963;tAVxvO
"CT313_PV_OUT";"03.07.2023 10:15:10";0;1;45110427200,3704;LJ4qfO
"CT313_PV_OUT";"03.07.2023 10:15:40";0;1;45110427546,4352;Jd6PrS
"CT313_PV_OUT";"03.07.2023 10:16:10";0;1;45110427893,1829;8cNtDd
"CT313_PV_OUT";"03.07.2023 10:16:40";0;1;45110428240,4282;tAxcLj
"CT313_PV_OUT";"03.07.2023 10:17:10";0;1;45110428586,6667;LKhByE
"CT313_PV_OUT";"03.07.2023 10:17:40";0;1;45110428933,9352;7cLjDm
"CT313_PV_OUT";"03.07.2023 10:18:10";0;1;45110429279,5949;iE6RFc
"CT313_PV_OUT";"03.07.2023 10:18:40";0;1;45110429626,8403;n0A9Wr
"CT313_PV_OUT";"03.07.2023 10:19:10";0;1;45110429974,8727;CLT+cW
"CT313_PV_OUT";"03.07.2023 10:19:40";0;1;45110430322,1528;Mfcxex
"CT313_PV_OUT";"03.07.2023 10:20:10";0;1;45110430666,7824;8NWGQY
"CT313_PV_OUT";"03.07.2023 10:20:40";0;1;45110431014,0857;dP4lVD
"CT313_PV_OUT";"03.07.2023 10:21:10";0;1;45110431362,5231;RQW2mS
"CT313_PV_OUT";"03.07.2023 10:21:40";0;1;45110431709,7454;W8a9I+
"CT313_PV_OUT";"03.07.2023 10:22:10";0;1;45110432054,9421;3kVs7+
"CT313_PV_OUT";"03.07.2023 10:22:40";0;1;45110432402,1528;7XA3UF
"CT313_PV_OUT";"03.07.2023 10:23:10";0;1;45110432750,3125;YlkOoo
"CT313_PV_OUT";"03.07.2023 10:23:40";0;1;45110433097,5347;Q4GwB6
"CT313_PV_OUT";"03.07.2023 10:24:10";0;1;45110433443,669;a3nJ6D
"CT313_PV_OUT";"03.07.2023 10:24:40";0;1;45110433790,9375;+qBG7O
"CT313_PV_OUT";"03.07.2023 10:25:10";0;1;45110434137,8009;ZQpzsB
"CT313_PV_OUT";"03.07.2023 10:25:40";0;1;45110434485,0463;wDSaV2
"CT313_PV_OUT";"03.07.2023 10:26:09";0;1;45110434832,1296;i2v7Eq
"CT313_PV_OUT";"03.07.2023 10:26:40";0;1;45110435179,4097;2j4Qps
"CT313_PV_OUT";"03.07.2023 10:27:10";0;1;45110435527,0139;h4TxtB
"CT313_PV_OUT";"03.07.2023 10:27:40";0;1;45110435874,1667;K+xssl
"CT313_PV_OUT";"03.07.2023 10:28:09";0;1;45110436220,3241;4NYS9F
"CT313_PV_OUT";"03.07.2023 10:28:39";0;1;45110436567,2569;WC9lSm
"CT313_PV_OUT";"03.07.2023 10:29:09";0;1;45110436913,1597;r5SG7A
"CT313_PV_OUT";"03.07.2023 10:29:39";0;1;45110437260,4398;K0XwVs
"CT313_PV_OUT";"03.07.2023 10:30:09";0;1;45110437608,2407;X2SkWC
"CT313_PV_OUT";"03.07.2023 10:30:39";0;1;45110437955,8796;P9IqZ6
"CT313_PV_OUT";"03.07.2023 10:31:09";0;1;45110438302,5694;R8riuc
"CT313_PV_OUT";"03.07.2023 10:31:39";0;1;45110438649,4792;ex3Ih4
"CT313_PV_OUT";"03.07.2023 10:32:09";0;1;45110438995,8565;RPP8I0
"CT313_PV_OUT";"03.07.2023 10:32:39";0;1;45110439342,5926;lPhWRB
"CT313_PV_OUT";"03.07.2023 10:33:09";0;1;45110439690,1505;R++hF4
"CT313_PV_OUT";"03.07.2023 10:33:39";0;1;45110440037,3727;3Zd6GE
"CT313_PV_OUT";"03.07.2023 10:34:10";0;1;45110440394,8611;q3VAIe
"CT313_PV_OUT";"03.07.2023 10:34:40";0;1;45110440742,6736;r2FeZd
"CT313_PV_OUT";"03.07.2023 10:35:10";0;1;45110441089,0162;N087dZ
"CT313_PV_OUT";"03.07.2023 10:35:40";0;1;45110441436,794;b9WLLS
"CT313_PV_OUT";"03.07.2023 10:36:10";0;1;45110441783,3912;5Uf+FI
"CT313_PV_OUT";"03.07.2023 10:36:40";0;1;45110442130,6134;Nqvjb/
"CT313_PV_OUT";"03.07.2023 10:37:10";0;1;45110442475,5671;rzM/dW
"CT313_PV_OUT";"03.07.2023 10:37:40";0;1;45110442822,3032;R3+c6k
"CT313_PV_OUT";"03.07.2023 10:38:10";0;1;45110443171,1921;VEv1y0
"CT313_PV_OUT";"03.07.2023 10:38:40";0;1;45110443517,7546;gx4Ynq
"CT313_PV_OUT";"03.07.2023 10:39:10";0;1;45110443862,9398;7Psi5b
"CT313_PV_OUT";"03.07.2023 10:39:40";0;1;45110444210,6597;OBPHIF
"CT313_PV_OUT";"03.07.2023 10:40:10";0;1;45110444558,9352;T7LKyG
"CT313_PV_OUT";"03.07.2023 10:40:40";0;1;45110444905,5903;tNtHZY
"CT313_PV_OUT";"03.07.2023 10:41:10";0;1;45110445251,9213;T57VnU
"CT313_PV_OUT";"03.07.2023 10:41:40";0;1;45110445598,7384;RQQYST
"CT313_PV_OUT";"03.07.2023 10:42:10";0;1;45110445946,6898;v5GLj0
"CT313_PV_OUT";"03.07.2023 10:42:40";0;1;45110446294,0046;OSIIuf
"CT313_PV_OUT";"03.07.2023 10:43:10";0;1;45110446641,1227;TWCR/S
"CT313_PV_OUT";"03.07.2023 10:43:40";0;1;45110446988,3565;BEHt3r
"CT313_PV_OUT";"03.07.2023 10:44:10";0;1;45110447333,3102;N61UG3
"CT313_PV_OUT";"03.07.2023 10:44:40";0;1;45110447680,6134;4FE4ti
"CT313_PV_OUT";"03.07.2023 10:45:10";0;1;45110448028,9005;mxIAPL
"CT313_PV_OUT";"03.07.2023 10:45:40";0;1;45110448376,1458;pWoeMc
"CT313_PV_OUT";"03.07.2023 10:46:10";0;1;45110448721,8171;KXeZHR
"CT313_PV_OUT";"03.07.2023 10:46:40";0;1;45110449069,0625;+++GWb
"CT313_PV_OUT";"03.07.2023 10:47:10";0;1;45110449416,0648;CG8QEd
"CT313_PV_OUT";"03.07.2023 10:47:40";0;1;45110449763,2986;BeO+Hy
"CT313_PV_OUT";"03.07.2023 10:48:10";0;1;45110450110,8449;Capu/S
"CT313_PV_OUT";"03.07.2023 10:48:40";0;1;45110450458,1482;C/IKy2
"CT313_PV_OUT";"03.07.2023 10:49:10";0;1;45110450804,919;4BHbp+
"CT313_PV_OUT";"03.07.2023 10:49:40";0;1;45110451152,1296;yTcr/q
"CT313_PV_OUT";"03.07.2023 10:50:10";0;1;45110451499,1204;BwvbDY
"CT313_PV_OUT";"03.07.2023 10:50:40";0;1;45110451846,3773;nlHdFa
"CT313_PV_OUT";"03.07.2023 10:51:09";0;1;45110452192,338;xRWk1I
"CT313_PV_OUT";"03.07.2023 10:51:39";0;1;45110452539,5833;rn2kDI
"CT313_PV_OUT";"03.07.2023 10:52:09";0;1;45110452887,5347;CxG/gG
"CT313_PV_OUT";"03.07.2023 10:52:39";0;1;45110453234,7801;53jFKp
"CT313_PV_OUT";"03.07.2023 10:53:09";0;1;45110453579,3866;z8tNcJ
"CT313_PV_OUT";"03.07.2023 10:53:39";0;1;45110453926,6088;babNhG
"CT313_PV_OUT";"03.07.2023 10:54:09";0;1;45110454275,9838;kSXekD
"CT313_PV_OUT";"03.07.2023 10:54:39";0;1;45110454623,2292;nshJ23
"CT313_PV_OUT";"03.07.2023 10:55:09";0;1;45110454969,5139;EfUxBa
"CT313_PV_OUT";"03.07.2023 10:55:39";0;1;45110455316,8056;9qFbfP
"CT313_PV_OUT";"03.07.2023 10:56:09";0;1;45110455662,8009;8kaHxN
"CT313_PV_OUT";"03.07.2023 10:56:39";0;1;45110456010,0694;LGBto8
"CT313_PV_OUT";"03.07.2023 10:57:09";0;1;45110456357,0602;04sfKd
"CT313_PV_OUT";"03.07.2023 10:57:39";0;1;45110456704,2824;X2edeL
"CT313_PV_OUT";"03.07.2023 10:58:09";0;1;45110457049,9769;w5pbw0
"CT313_PV_OUT";"03.07.2023 10:58:39";0;1;45110457397,2222;JL919Q
"CT313_PV_OUT";"03.07.2023 10:59:09";0;1;45110457744,8611;w+ZQsx
"CT313_PV_OUT";"03.07.2023 10:59:39";0;1;45110458092,1181;fS7Clj
"CT313_PV_OUT";"03.07.2023 11:00:09";0;1;45110458437,9282;BhYj8e
"CT313_PV_OUT";"03.07.2023 11:00:39";0;1;45110458785,1505;W/Ojg6
"CT313_PV_OUT";"03.07.2023 11:01:09";0;1;45110459133,0671;bAZN6s
"CT313_PV_OUT";"03.07.2023 11:01:39";0;1;45110459480,3009;hVF/ap
"CT313_PV_OUT";"03.07.2023 11:02:09";0;1;45110459826,9676;yq6Dwb
"CT313_PV_OUT";"03.07.2023 11:02:39";0;1;45110460174,2361;0SWetu
"CT313_PV_OUT";"03.07.2023 11:03:09";0;1;45110460521,1458;nmh58E
"CT313_PV_OUT";"03.07.2023 11:03:39";0;1;45110460868,4144;sX08R6
"CT313_PV_OUT";"03.07.2023 11:04:09";0;1;45110461214,5486;rx05w4
"CT313_PV_OUT";"03.07.2023 11:04:40";0;1;45110461572,6042;w5wSME
"CT313_PV_OUT";"03.07.2023 11:05:10";0;1;45110461919,8611;AYN/r3
"CT313_PV_OUT";"03.07.2023 11:05:40";0;1;45110462265,6134;UKClv/
"CT313_PV_OUT";"03.07.2023 11:06:10";0;1;45110462612,8588;yjZAiq
"CT313_PV_OUT";"03.07.2023 11:06:40";0;1;45110462960,5208;HnxtJ9
"CT313_PV_OUT";"03.07.2023 11:07:10";0;1;45110463307,8125;9IW/oB
"CT313_PV_OUT";"03.07.2023 11:07:40";0;1;45110463653,7384;Cp7IN5
"CT313_PV_OUT";"03.07.2023 11:08:10";0;1;45110464001,007;62Zhwy
"CT313_PV_OUT";"03.07.2023 11:08:40";0;1;45110464348,3565;nadpZ9
"CT313_PV_OUT";"03.07.2023 11:09:10";0;1;45110464696,1458;RgwbJS
"CT313_PV_OUT";"03.07.2023 11:09:40";0;1;45110465042,7662;Vjs1Iu
"CT313_PV_OUT";"03.07.2023 11:10:10";0;1;45110465390,4861;6VBxIm
"CT313_PV_OUT";"03.07.2023 11:10:39";0;1;45110465734,7801;jnq9Wo
"CT313_PV_OUT";"03.07.2023 11:11:09";0;1;45110466081,7824;+G5rl5
"CT313_PV_OUT";"03.07.2023 11:11:39";0;1;45110466427,581;7g/3XG
"CT313_PV_OUT";"03.07.2023 11:12:09";0;1;45110466775,2199;gF9qJu
"CT313_PV_OUT";"03.07.2023 11:12:39";0;1;45110467123,8194;KLeEuV
"CT313_PV_OUT";"03.07.2023 11:13:09";0;1;45110467470,5787;ckgGNt
"CT313_PV_OUT";"03.07.2023 11:13:40";0;1;45110467818,2986;lvl4eh
"CT313_PV_OUT";"03.07.2023 11:14:09";0;1;45110468164,9537;FtdvTa
"CT313_PV_OUT";"03.07.2023 11:14:39";0;1;45110468511,5394;Cg7CNU
"CT313_PV_OUT";"03.07.2023 11:15:09";0;1;45110468859,1204;viSjKx
"CT313_PV_OUT";"03.07.2023 11:15:39";0;1;45110469205,706;K/6g9X
"CT313_PV_OUT";"03.07.2023 11:16:09";0;1;45110469552,8125;YGkvij
"CT313_PV_OUT";"03.07.2023 11:16:39";0;1;45110469899,4792;2g3JG8
"CT313_PV_OUT";"03.07.2023 11:17:09";0;1;45110470246,0069;9fxyO+
"CT313_PV_OUT";"03.07.2023 11:17:39";0;1;45110470592,662;6qfFDs
"CT313_PV_OUT";"03.07.2023 11:18:09";0;1;45110470939,0857;EcGeBC
"CT313_PV_OUT";"03.07.2023 11:18:39";0;1;45110471284,8843;mh3sP7
"CT313_PV_OUT";"03.07.2023 11:19:09";0;1;45110471631,6898;+Uml5w
"CT313_PV_OUT";"03.07.2023 11:19:39";0;1;45110471979,9421;kMtoCO
"CT313_PV_OUT";"03.07.2023 11:20:09";0;1;45110472326,6898;IxmIy5
"CT313_PV_OUT";"03.07.2023 11:20:39";0;1;45110472672,0486;zJ1ai9
"CT313_PV_OUT";"03.07.2023 11:21:09";0;1;45110473018,6458;JbR1Z9
"CT313_PV_OUT";"03.07.2023 11:21:39";0;1;45110473367,5;Xjm8hs
"CT313_PV_OUT";"03.07.2023 11:22:09";0;1;45110473714,0741;IiUaCe
"CT313_PV_OUT";"03.07.2023 11:22:39";0;1;45110474060,8333;4gyMVL
"CT313_PV_OUT";"03.07.2023 11:23:09";0;1;45110474407,6505;Hxuq1k
"CT313_PV_OUT";"03.07.2023 11:23:40";0;1;45110474764,5833;44Ljln
"CT313_PV_OUT";"03.07.2023 11:24:10";0;1;45110475111,169;Io12ao
"CT313_PV_OUT";"03.07.2023 11:24:40";0;1;45110475460,3704;3hvsMY
"CT313_PV_OUT";"03.07.2023 11:25:10";0;1;45110475807,2454;U6zjhW
"CT313_PV_OUT";"03.07.2023 11:25:40";0;1;45110476154,9884;vLNa2C
"CT313_PV_OUT";"03.07.2023 11:26:10";0;1;45110476501,5278;VzJ+D1
"CT313_PV_OUT";"03.07.2023 11:26:40";0;1;45110476849,1204;iE40gG
"CT313_PV_OUT";"03.07.2023 11:27:10";0;1;45110477196,2616;zb7brI
"CT313_PV_OUT";"03.07.2023 11:27:40";0;1;45110477542,9861;xpD+mS
"CT313_PV_OUT";"03.07.2023 11:28:10";0;1;45110477889,9537;o25ZC0
"CT313_PV_OUT";"03.07.2023 11:28:40";0;1;45110478235,9838;QP1QEl
"CT313_PV_OUT";"03.07.2023 11:29:10";0;1;45110478583,9005;yKg3CW
"CT313_PV_OUT";"03.07.2023 11:29:39";0;1;45110478928,8773;p88/Yv
"CT313_PV_OUT";"03.07.2023 11:30:09";0;1;45110479275,6713;iGqhuB
"CT313_PV_OUT";"03.07.2023 11:30:39";0;1;45110479622,4074;JD00W/
"CT313_PV_OUT";"03.07.2023 11:31:09";0;1;45110479969,5602;SvESFh
"CT313_PV_OUT";"03.07.2023 11:31:39";0;1;45110480317,2685;iRgtCQ
"CT313_PV_OUT";"03.07.2023 11:32:09";0;1;45110480664,3287;DN0wKi
"CT313_PV_OUT";"03.07.2023 11:32:39";0;1;45110481010,7986;JdL7Qc
"CT313_PV_OUT";"03.07.2023 11:33:09";0;1;45110481357,3611;pZbooy
"CT313_PV_OUT";"03.07.2023 11:33:39";0;1;45110481701,7014;x/HAfb
"CT313_PV_OUT";"03.07.2023 11:34:09";0;1;45110482049,3634;vBj02K
"CT313_PV_OUT";"03.07.2023 11:34:39";0;1;45110482396,2616;hSBZ7o
